	time	title	summary	link	source
97	1488210660	jailing parents for female genital mutilation unlikely to benefit the child police	an english police force has come under fire for claiming the prosecution of parents who allow female genital mutilation of their children is unlikely to benefit the child read full article at	https://www.rt.com/uk/378782-fgm-police-prosecution-child/?utm_source=rss&utm_medium=rss&utm_campaign=RSS	RTUK
98	1488206520	soft coup against jeremy corbyn is already underway shadow chancellor	shadow chancellor john claimed this week that members of his own party are in cahoots with the media in a renewed attempt at bringing down the labour leader read full article at	https://www.rt.com/uk/378766-soft-coup-labour-corbyn/?utm_source=rss&utm_medium=rss&utm_campaign=RSS	RTUK
99	1488204600	is mays brexit strategy about to be derailed by number scottish	uk prime minister may fears first minister nicola sturgeon could call for a second scottish independence referendum the moment negotiations for exit from the eu are launched next month read full article at	https://www.rt.com/uk/378758-theresa-may-scotland-independence/?utm_source=rss&utm_medium=rss&utm_campaign=RSS	RTUK
100	1488271020	la la land handed best picture oscar in error instead of moonlight	moonlight has been awarded the best picture oscar after la la land was handed the top gong in error the awards ceremony was plunged into chaos after warren was given the wrong envelope and appeared to hesitate when he saw the card before co presenter announced la la land as the winner producer jordan came forward to inform the cast that moonlight had indeed won showing the envelope as proof after the la la land crew had already given its acceptance speech	https://uk.news.yahoo.com/la-la-land-handed-best-picture-oscar-error-051700519.html	YahooUK
101	1488301527	ukip in open civil war as nigel farage calls for douglas to be thrown out after knighthood row	ukip was in a state of open civil war on monday night after nigel farage publicly warned that the party will collapse unless its douglas is thrown out mr former uk independence party leader had sought to split and divide every way imaginable since defecting from the conservatives to ukip in number the two men have been at odds for years over the policies but their antipathy came to a claims that mr frustrated mr chances of being awarded a knighthood	https://uk.news.yahoo.com/ukip-open-civil-war-nigel-213000720.html	YahooUK
102	1488266400	crazy compensation bill hike to hit nhs and insurers	insurers have condemned a crazy reform increasing for personal injury victims that they say will lead to steeply higher premiums for motorists as well as landing the nhs with a pound number bill the association of british insurers said the change announced by the ministry of justice was reckless in the extreme and affect number million motor insurance policies between pound number and pound number will be added to the average car insurance policy according to accountants with hikes of up to pound number for younger drivers aged number to number and pound number for motorists aged over number	https://uk.news.yahoo.com/crazy-compensation-bill-hike-hit-085700667.html	YahooUK
103	1488320180	when does lent number start and what is ash wednesday	when is ash wednesday number ash wednesday which marks the start of lent in the christian calendar has been observed by britons for centuries its exact date changes every year because it is determined by when easter falls	https://uk.news.yahoo.com/ash-wednesday-2017-lent-observed-112555337.html	YahooUK
104	1488320242	pancake day number the best sweet and savoury recipes and everything else you need to know	find out all you need to know about pancake day number from pancake the possibly pagan origins of shrove tuesday tradition of pancake tossing when is pancake day number pancake day has been celebrated by britons for centuries known also as shrove tuesday its exact date rather confusingly changes every year because it is determined by when easter falls	https://uk.news.yahoo.com/pancake-day-2017-best-sweet-153829279.html	YahooUK
105	1488285007	drugs twist and sex tape shocker number new pics		https://uk.news.yahoo.com/emmerdale-drugs-twist-sex-tape-123007388.html	YahooUK
106	1488317340	sir philip green pays pound number towards pension scheme	sir philip green has paid pound number to settle the pension schemes of collapsed retailer eight months after he pledged to sort the issue i have today made a voluntary contribution of up to pound number to enable the trustees of the pension schemes to achieve a significantly better outcome than the schemes entering the pension protection fund which was the goal from the outset he said in a statement the billionaire said the settlement meant that all legal matters and claims from the pensions regulator had now been withdrawn	https://uk.news.yahoo.com/philip-green-pays-363m-towards-bhs-pension-scheme-143900018.html	YahooUK
107	1488281520	british songwriter accuses number of stealing song for baby	a british songwriter is claiming rock band number stole one of his songs for their number album baby paul rose has filed a lawsuit in manhattan saying number and lead singer bono lifted elements of his song nae for their song the fly the lawsuit says number heard his song after signing up with island records in number the same year rose provided a demo tape to recording studio executives	https://uk.news.yahoo.com/british-songwriter-accuses-u2-stealing-song-achtung-baby-113200592.html	YahooUK
108	1488245820	car involved in shooting goes on sale for pound number	a memorabilia dealer is selling the car which rapper was travelling in when he was shot and killed in a drive by attack nearly number years ago the number which once belonged to death row records co founder knight has been listed with an asking price of number pound number in california several photographs of the have been uploaded by moments in time but the company has not provided any details of the cars history since death in september number	https://uk.news.yahoo.com/car-involved-tupac-shakur-shooting-goes-sale-1-013700015.html	YahooUK
109	1488267754	five sentenced to death for killing of japanese citizen in bangladesh	a bangladesh court handed down the death sentence on tuesday for five militants found guilty of killing a japanese citizen court officials said number was gunned down in october number by masked men on a motorcycle on his way to visit a grass farm project in the northern district of rangpur the killing came less than a week after an italian aid worker had been killed in a similar fashion in diplomatic quarter	https://uk.news.yahoo.com/five-sentenced-death-killing-japanese-citizen-bangladesh-074234588.html	YahooUK
110	1488268711	says will grow ahead of market after profit rises number percent	british engineering group reported a number percent rise in adjusted pretax profit on tuesday just beating market expectations and said it would grow ahead of both its main aerospace and autos markets in number the company which supplies components for airbus and boeing aircraft and car makers including volkswagen reported adjusted pretax profit of number million pounds number million on sales up number percent to number billion pounds comfortably ahead of forecasts it said it expected organic sales in its aerospace division to rise slightly above the number percent market growth forecast by independent analysts	https://uk.news.yahoo.com/gkn-says-grow-ahead-market-profit-rises-12-072539766--finance.html	YahooUK
111	1488268853	eastern japan shaken by number magnitude quake no tsunami warning	a number magnitude earthquake shook a wide swathe of eastern and northeastern japan on tuesday including the capital tokyo where buildings swayed but no tsunami warning was issued and there were no immediate reports of damage or injuries the tremor came less than two weeks before the sixth anniversary of a march number number number magnitude earthquake that set off a massive tsunami and meltdowns at the nuclear plant earthquakes are common in japan one of the worlds most seismically active areas	https://uk.news.yahoo.com/eastern-japan-shaken-5-6-magnitude-quake-no-080053795.html	YahooUK
112	1488271767	british girl number battling for her life after being sucked into hot tub filter at hotel	a four year old british girl is fighting for her life in hospital after she was sucked into a hot tub filter at a hotel isabella was in a with her mother nicola number at a resort in bulgaria when her bottom became stuck isabella is now in intensive care in hospital in the black sea resort of varna	https://uk.news.yahoo.com/british-girl-4-battling-for-her-life-after-being-sucked-into-hot-tub-filter-at-hotel-084927380.html	YahooUK
113	1488268121	thai palace sacks top official for being extremely evil	the thai palace has fired an adviser for being extremely evil signalling that more action could take place over the coming days police general was the second aide to king maha to be removed from duty in recent weeks had served as an intelligence chief under former prime minister and had been one of the top figures frequently seen at the palace	https://uk.news.yahoo.com/thai-palace-sacks-top-official-074841186.html	YahooUK
114	1488285000	coronation street spoiler violence on the street	we take a look at whats coming up on coronation street this wednesday	https://uk.news.yahoo.com/coronation-street-spoiler-violence-street-123000443.html	YahooUK
115	1488269635	women in the no longer allowed to wear skirts on parade	women can serve in all roles across other than as regiment officers or regiment gunners in number named one of the top number employers for women who make up around number per cent of its personnel more than the proportion in the army or royal navy a spokesman for uniform regulations including dress for formal parades are regularly reviewed	https://uk.news.yahoo.com/women-raf-no-longer-allowed-010749661.html	YahooUK
116	1488262967	kim nam assassination south korea believes number north spies behind murder	south intelligence agency said on monday number february that it believed four spies of the north were behind the assassination of kim nam on number february the other two were associated with air the norths state run airline company and economics and trading general corporation nis added	https://uk.news.yahoo.com/kim-jong-nam-assassination-south-062247667.html	YahooUK
117	1488266460	image of david haye knocking out tony projected in liverpool as endless recreates iconic muhammad scene	david hayes team projected an image of him knocking out tony on the side of a hotel in liverpool as their fight build up intensified on the number year old has once again teamed up with artist endless ahead of this weekends bout with at the number arena who has reproduced the iconic image of muhammad versus sonny with haye knocking to the canvas the hotel on which the image was projected was the venue for monday evenings pre fight press conference where haye said would be risking his life by entering the ring with him	https://uk.news.yahoo.com/image-david-haye-knocking-tony-072100345.html	YahooUK
118	1488269049	killer theatre review grubby production without peaceable intent	this collection of monologues relentlessly dispiriting and without a glimmer of relief or redemption is the latest work from philip ridley a playwright whose love of violent shock is wearing very thin for this critic ridleys world view is one of unremitting bleakness with civil society perpetually on the brink of crumbling to random extreme and uncontained violence in the midst of this desolation what does work is director use of the unsettling intimacy and immediacy of binaural sound	https://uk.news.yahoo.com/killer-theatre-review-grubby-production-080409442.html	YahooUK
119	1488267680	number things in tech you need to know today	number senior vice president of engineering amit was reportedly asked to leave the company after it emerged he had been accused of harassment at his prior job at travis asked to resign as the company conducts a separate investigation into allegations of harassment by former employee susan fowler number has pledged to send a manned mission to the moon in number musk said two private unnamed passengers have paid to take part in the flight which he said could be a significant revenue driver for the company number heir apparent jay y lee is to be charged in south korea on charges of bribery embezzlement and hiding assets overseas lee was arrested earlier this month over claims had paid to secure government support for a company merger	https://uk.news.yahoo.com/10-things-tech-know-today-074120780.html	YahooUK
120	1488320118	the replacement episode number review number questions were already asking of maternity leave drama	the replacement tapped into every working mum to bes nightmare what happens when your maternity cover appears to be taking your job your friends your life from under your nose christie and were well matched in this slick urban thriller set in beautifully lit glasgow full of pregnant coughs pauses remarks that could be taken two ways and brooding looks as ellen was first enthralled then disturbed then thoroughly suspicious of her maternity replacement the skill in the writing meant that we became increasingly suspicious not just of but also ellen especially after we learnt her husband had previously been her psychiatrist the real antagonist here and other questions number every sympathetic gesture and inquiry by into wellbeing even her phone call to husband made her seem too sympathetic to be true was she genuinely concerned or was it all a ploy to undermine self esteem number that whole pitch to the client that ended up doing instead of ellen never mind her motive why were they making a grandiose pitch for a library that they were already building number why did invite everyone to sunday lunch and then somehow they all ended up at kay and strange to arrange a gathering at someone elses house number what is behind the aggro in family life visibly seething with her husband shouting at her daughter and the silent separated lives number did bosses really want her to start her maternity early out of concern for her or because they wanted to take her place number the decision got taken out of their hands with ellen sneaking onto the work site falling over and being suspended after reported it again was this out of concern or self interest number why did husband tell ellen about his wifes efforts to meet the client take photos of the library etc we know things arent all right between them did he accidentally drop his wife in it with ellen or was that a deliberate bit of stirring number what was kays problem before her fatal visit to the library the obvious answer being an affair between and the too good to be true david or something a bit more unexpected the replacement continues next week on one catch up on type type read more number function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/28/the-replacement-episode-1-review_n_15069964.html?utm_hp_ref=uk&ir=UK	HuffPostUK
121	1488310747	michael crick chases mays chief adviser down whitehall over south expenses	top adviser nick timothy challenged by over his role in investigation full report number number channel number number february number number prime minister mays top adviser has been by channel number michael crick as the controversy over the conservatives general election expenses mounts the programme has led a long running investigation into the tory campaign to win the kent seat of south where they were fighting to stop ukip leader nigel farage winning a commons seat in last years election its latest report centres on the prime ministers chief of staff nick timothy who appears to have played a key role in the campaign and raises further questions over whether the tories failed to properly declared tens of thousands of pounds of hotel bills in the clip confronts timothy over a cache of documents the programme obtained revealing the adviser devised the strategy and campaigning messages that were used by the winning tory candidate craig channel number says the contradict a previous statement issued by the conservative party which said timothy provided assistance for the conservative national team i challenge top adviser nick timothy as secret show his role in s number michael crick february number number over two minutes timothy maintains a steadfast silence as crick fires a series of questions at him as he makes his way from westminster tube station to downing street his only reaction is to remove an villa scarf crick labels timothy the brains behind the the campaign and questions why he appeared to be pitching advice when he was still working as mays adviser in the home office the reporter says suggestions he made to a campaign leaflet were showing he had a big influence on the push the questions surround around whether expenses incurred at the royal harbour hotel should have been declared as local expenses by or his agent under election law expenses for the promotion of a candidate in a constituency must be declared locally and are subjected to tight limits the south seat is one of number currently under police investigation the electoral commission is also investigating the party maintains that it acted entirely within the law type type related number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/28/michael-crick-theresa-may-nick-timothy-south-thanet-expenses_n_15066252.html?utm_hp_ref=uk&ir=UK	HuffPostUK
122	1488302531	john urged workers to break strike laws as he backed insurrection against the tories	function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number jeremy key ally john urged workers to defy strike laws backed occupation of city buildings and supported insurrection that gets in the face of business chiefs at a series of meetings between number and number who is now labours shadow chancellor advocated radical street action to take advantage of the classical marxist crisis of capitalism in britain and the us video footage of the meetings which has been passed to uk show him urging campaigners to mobilise to bring down the tory liberal democrat coalition through a combination of sit ins squats protests and strikes at the meetings which were supported by an array of far left groups such as the socialist workers party urged workers to defy anti trade union laws and mobilise whatever the law says described tory ministers as social criminals and vowed we will try you for what you have done in implementing cuts called for labour to automatically support every occupation by protestors including the takeover of building owned by merchant bank said and others had a duty to turn up to every mass action on the streets said the ballot box will not become available to labour without street action first called on the to back british sympathy strikes to support industrial action in france and spain rallied campaigners against city bosses to get really into them in their faces joked that he wanted to kettle the police and make citizens arrests on them veteran campaigner made his views known at the rallies in the last parliament when he was a backbencher and ed miliband was leader of the labour party at a unite the resistance emergency meeting in january number he urged local trade unionists to defy their leaderships by staging unofficial strikes in their area if we cant win the national union for industrial action we are going to have to talk to see whether or not we take branch industrial action at the local level and that does mean having that discussion about how we defy the anti trade union laws he said praised unite and builders union workers for coming together in unofficial action saying they couldnt give a toss about industrial relations rules theyre actually closing down site after site at a defend the right to protest meeting in march number he urged protestors whatever you do though youve got to recognise you have a responsibility to they will break us when individual disputes have happened whatever the law says if you mobilise en masse we win every time theres an action no matter who calls it whatever the action is we have a responsibility on us a duty on us to turn up and be part of that mass action thats it isnt it theres no other lesson to be learned from this referring to the police union the police federation which staged marches against pension cuts joked that they should now be subjected to the same tactics they used on protestors the police federation are now starting their campaign and im urging them to have a demonstration he said and we should offer to steward that and when we get near parliament square what i want you to do is kettle them in id like you to do is undertake a large number of citizens arrests function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number at a unite the resistance conference in november number the mp for hayes and called for tory and ministers to be constantly tracked by protestors i want to be in a situation where no tory mp no coalition minister can travel anywhere in the country or show their face anywhere in public without being challenged he also warned that one day tory ministers would be tried for their crimes against the poorest in the uk my view is theyre social criminals and eventually i warn them we will try you for what youve done at the same meeting suggested british workers should take action in support of those taking industrial action in the rest of europe when others were on strike in france and spain and other countries the response was to send out a press release that was it we became the scabs of europe function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number and at a unite the resistance meeting in june number said the three methods we use the ballot box industrial action what we used to call insurrection but we now politely call direct action the ballot box will not become available to us unless we force the issue through industrial action and through direct action he praised protests by the police federation the doctors union and moves by shareholders to curb excess bonuses and pay packages for chief executives function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number i havent lived long enough to see number police officers march in london to see the call for action by doctors themselves and to see shareholders slap in the face in terms of individual chief executives to prevent them having their salaries he said now i dont know about you but i think that makes this a revolutionary moment said that he was delighted that ad boss sir martin had seen his bumper pay deal rejected by shareholders function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number just to see martin face when he lost pound number million at that was fucking wonderful wasnt it get really into them in their faces some of us have waited for a generation for this this is a classical marxist crisis of capitalism whats interesting in government they recognise it now in wall street they recognise it now in the city of london they recognise it now why the fuck dont the labour party recognise it now ive got to stop swearing at a unite the resistance conference in november number praised the occupy london movement and those campaigners who had set up a protest camp at st cathedral wherever theres an occupation we automatically support it and when those bailiffs come we go into non violent resistance in support of those occupations function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number if the bailiffs come to st or square and we know from st its committed christians who want to form a ring of prayer around them what we want to do is surround them with a ring of working class solidarity he hailed the occupation of an empty bank building in the city which was taken over by protestors i welcome the occupation yesterday of the bank yesterday what a fantastic initiative and breakthrough that is turning it into a bank not of money but of ideas of how we change the system itself also said that he hoped the planned demonstrations that month were more than just a few picket lines and would instead be a blockade of the i think we should use organised labour to help them bring the city to a halt at a right to work peoples convention in number he added what were about is were about bringing this government down theres no other way theyre not going to compromise a spokesman for told uk it is well documented that john has been a long time campaigner and activist as a backbencher fighting for workplace rights and standing up for those workers being overlooked by the political establishment conservative mp luke hall said that just as with the copeland by election the shadow chancellors remarks underlined the gap between labour and mainstream voters labour dont want to help people get on in life they want to bring the country into chaos and disarray he said labour are no longer speaking for ordinary working people the conservatives are the only party building a country that works for everyone not just the privileged few this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/28/john-mcdonnell-defy-strike-laws-insurrection-tory-social-criminals-try-them-marxist-crisis-of-capitalism-unite-the-resistance_n_15063830.html?utm_hp_ref=uk&ir=UK	HuffPostUK
123	1488301848	moonlight cast where have you seen the stars of the oscar winning film before	it had already received plenty of buzz but now that its been named best picture at the number academy awards eventually after a bit of confusion that saw la la land briefly announced as the winner moonlight is the film that talking about from the cinematography to the representation and storytelling on screen critics have almost unanimously lauded barry film but its the actors received the most praise from cinema goers and reviewers alike for those seen the film but were wondering where theyd seen certain members of the cast before heres our handy guide to their film credits prior to moonlight is the first actor seen in moonlight and his as juan won him the award for best supporting actor at the number academy awards house of cards fans will recognise as danton a role which started off fairly minor but has risen to a more prominent position within the cast as the series progressed he also portrayed the personal bodyguard to in the hunger games saga you might also have caught his performance in another of the years biggest oscar nominated films hidden figures which co starred fellow moonlight actor mone harris harris gives one of moonlights stand out performances as who struggles with drug addiction and is one of two cast members to be nominated for an oscar shes definitely among the most prolific and recognisable members of the cast largely due to having starred in the james bond franchise as as well as playing in the long walk to freedom opposite mone is one of the few actors to star in more than one of the films acts playing in two separate time periods in the film while shes well established in the entertainment industry shes best known for her music career with six grammy nominations under her belt to date as well as collaborations with prince and in number she topped the uk singles chart in collaboration with fun on their song we are young and while her acting credentials are still in the low numbers she won critical acclaim for her performance in hidden figures i little is one of three actors who plays the lead role of in moonlight portraying the character as a child being just number years old its understandable that wouldnt have the longest of but what might come is a surprise that his role in moonlight is his first ever acting credit he told the independent the story is that im in a drama programme at my school and one day my teacher told all the boys to go for the audition i didnt know it was going to be that big so i just went did what i had to do and got two more callbacks then i got it easy as that eh sanders ii is the second actor to portray specifically playing him during his tumultuous teenage years during which he makes several dramatic steps in his character development while you might know him from one episode of the number web series the skinny and if you managed not to blink have also witness his performance as kid in straight moonlight is undoubtedly his biggest gig to date but we dont think the number year old actor will have to look far for roles anymore ii performance as teenage is pivotal to the films narrative hes one of moonlights lesser known stars with his only other acting credit being as the narrator in wheels a short film about a teenager who has recently become paralysed rhodes iii black previously auditioned for the role of but wound up bagging the more principal part of in his oldest incarnation instead prior to moonlight he appeared in the first episode of as well as bit parts in films but what might surprise you is that he was also a track and field sprinter even winning a gold medal in the pan american junior championships in number holland iii black is one of just two characters in moonlight to be played by multiple actors with andre holland playing him in his adult state you might recognise him for playing activist andrew young in and sportswriter smith in the film number hes also established in the small screen too most recently in the latest and scariest ever series of american horror story as matt miller in roanoke moonlight is out now in uk cinemas function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/28/moonlight-cast-actors-where-before-past-roles_n_15063684.html?utm_hp_ref=uk&ir=UK	HuffPostUK
124	1488301266	number year old woman gets arrested as part of her bucket list loves every minute	function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number a number year old woman was arrested and placed in a police cell all to tick another life experience off her bucket list annie was placed in a cell in the netherlands after contacting the officers in charge several photos of annie whose surname has not been published were posted by the station staff on in the images she is seen grinning while staff handcuff her and guide her into the cell peter smit a lieutenant at the police station told the independent annie was only in the cell for a couple of minutes adding she wanted to be in a police cell because of her bucket list in her life she never committed any crime and thought it would be exciting to experience as you can see in the picture from our found it hilarious to be in the inside with the handcuffs the photos have been liked more than number times and have left us wondering what else annie has planned for her bucket list whatever it is we hope she keeps smiling function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/28/99-year-old-woman-gets-arrested-as-part-of-her-bucket-list_n_15063464.html?utm_hp_ref=uk&ir=UK	HuffPostUK
125	1488299807	benedict is returning to our tv screens but not as sherlock holmes	function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number weve got sort of good for sherlock fans in need of their next benedict fix as the actor will be back on tv screens later this year however hes not returning as the trusty detective but instead will play the lead role in the new sky atlantic drama the five episode series will be written by david and will be based on the semi autobiographical patrick novels which were penned by edward st the role has been a longtime dream for benedict who will also be an executive producer as he named patrick as the character he would most love to play during a ama back in number sky have promised that the series will be a true television saga both gripping and and david has shared his excitement in a statement which reads ive been a huge admirer of edward st novels for years and cant wait to bring these dark witty brilliant books to the screen benedict is the perfect patrick meanwhile sherlock fans face a long wait before seeing the star back in number baker street with martin freeman and the shows creator has even suggested that we might have seen the last of the drama production on will begin in july function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/28/benedict-cumberbatch-melrose-sky-atlantic_n_15062764.html?utm_hp_ref=uk&ir=UK	HuffPostUK
126	1488299475	man surprised his parents with pregnancy announcement one day before his wife gave birth	a man decided to keep his a secret from his parents until they visited a day before the baby was born tannin pease and his wife who already have two children had experienced two miscarriages so didnt want to share the pregnancy too soon seeing as peases parents lived far away from them they decided to keep the secret going a bit longer and surprise them with an announcement later on we had already been through two miscarriages where we told people we were pregnant and then we had to tell them we werent anymore pease told abc the couple filmed the moment tannins parents walked into the door and saw his wifes bump tannins mum was initially distracted by saying hello to her other grandchildren so he had to prompt her by saying they had a surprise at that point walked in much to the grandmothers shock cue her gasping laughing and screaming as she went over to hug her daughter in law tannin shared the video on on number february and it was viewed nearly number times in just over a week the couples son saul was born just one day after the surprise announcement a lot of people they were wondering how on earth we did it said but it just worked out i guess people eventually saw us and a couple of pregnancy photos and a picture of the baby and were like you really did it function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/28/dad-suprises-parents-wife-pregnancy_n_15062752.html?utm_hp_ref=uk&ir=UK	HuffPostUK
127	1488299230	can a protein heavy diet become an unhealthy obsession	when eaten as part of a balanced diet protein allows our body to grow and repair is there a risk of becoming obsessed with protein to the extent that behaviour becomes symptomatic of disorder the term has been coined to describe an unhealthy fixation with protein heavy foods and supplements such as protein shakes and chicken according to the numerous outlets and writing on the subject those suffering also tend to cut out foods they deem unhealthy such as in a bid to lose weight or build muscle the term has been linked to a condition defined as an unhealthy obsession with healthy eating which has yet to be formally recognised as an eating disorder according to eating disorders charity beat much like is not a recognised eating disorder and we should be careful how we are using the term however that doesnt mean people are not displaying concerning or unhealthy behaviours when it comes to consuming protein speaking to the post uk a spokesperson from beat said placing severe restrictions on diet is obviously not healthy and may be an indication of an eating disorder but its important to remember that eating disorders are not really about food itself but about thoughts and feelings they added a sufferers treatment of food whether restricting purging or any combination of these may be about coping with these thoughts and feelings or a way to feel in control its entirely possible that someone might use clean eating or protein shakes in this way but is not a clinical diagnosis despite this there are studies to suggest many are experiencing an unhealthy or obsessive relationship with protein a number study by dr richard and dr peter theodore found that many men who use protein powder to build muscle feel similar psychological pressure to people been diagnosed with recognised eating disorders in the study of almost number men who use the powders number said they were worried by their supplement intake while a further number admitted theyd been advised to reduce their use by a medical professional the study suggested body conscious individuals often began consuming high levels of protein believing those with ripped torsos must be healthy without realising the internal impact this may cause but how can you recognise if your gym buddy is using protein shakes to simply improve their workout or if theyre part of a more serious underlying issue according to beat its common to believe you can see an eating disorder but they are mental illnesses and psychological and behavioural signs are likely to emerge long before physical ones secretiveness around or preoccupation with food becoming withdrawn mood swings low self esteem tiredness and distorted perceptions of weight are some of the signs that someone might be developing some form of eating disorder the spokesperson said beat has recently launched a campaign to help people recognise the early signs of eating disorders writing for health sarah identified as a and said she initially upped her protein intake to enhance her workouts but things soon got out of hand at first i found that a shake post workout upped my stamina and annulled my hunger she said so i started subbing one in for breakfast and as i became more interested in how protein could fuel my workout and the inevitable how could be hindering my results every meal became based around it an inevitable part of the process was that became all but banished from my diet soon began to struggle to focus at work and constantly felt too tired to socialise with friends thankfully she visited a nutritionist who explained her restrictive diet was to blame and helped her reintroduce balance to her life nutritionist and british dietetic association miles told uk on consuming a lot of one nutrient such as protein you are likely to be restricting other food groups such as carbohydrates this may lead to you missing out on other important parts of a diet such as fibre she said fibre is found in fruit vegetables and and is really important for a healthy digestive system she explained that protein may fill someone up so much that they are unable to eat enough of the other things we need in our diet animal protein often contains saturated fat so if people are increasing their protein intake using animal protein it may be detrimental to heart health by increasing their intake of saturated fat she said there are risks of having an unbalanced diet including vitamin and mineral deficiencies and in the long term increasing the risk of developing chronic conditions type type see also number according to concerned that they or someone they know may be developing an eating disorder should access treatment as quickly as possible as this ensures the best chance of recovery the first port of call is usually your gp who should ideally refer you for assessment by an eating disorders specialist they said beat has produced literature to help sufferers those supporting them and gps during the appointment to help get a positive outcome here and of course the beat is also available every day from number number on number number number or at help b for anyone who is worried about themselves or someone they know while its important to be mindful of our protein intake and take any potential signs of any eating disorder seriously nutrition consultant charlotte stirling reed confirmed that we should not fear protein protein is one of the building blocks of life and therefore is an important macronutrient to include in your diet every day she told uk most of us get enough protein by eating a well balanced diet and varying the foods we eat every day so there is no need to worry too much about getting enough including two to three protein rich foods such as lentils nuts beans meat or fish everyday is what the government recommends for good health useful and beat call number number number or email b samaritans open number hours a day on number number number number mind open monday to friday number number on number number number function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/27/what-is-protorexia-protein-eating-disorder_n_15062742.html?utm_hp_ref=uk&ir=UK	HuffPostUK
128	1488298952	philip green pays pound number million to settle pensions of former staff after collapse	sir philip green has paid pound number million to settle the pension schemes of collapsed high street retailer legal action to force him to pay out sir philip used to own the chain before it collapsed leaving number people unemployed the pound number million hole in its pension pot for number current and future pensioners was one of the main reasons it failed to find a buyer going into administration led to a high profile investigation by which concluded sir behaved like napoleon and plundered and raked from the retailer there were calls for sir philip to be stripped of his knighthood over collapse sir philip initially offered pound number million to the pension scheme the reported in november the pensions regulator started its legal action against him last year which has now been halted after this deal the body said its deal with sir a welcome level of certainty to those whose retirements relied on money from the fund the regulator said it was continuing enforcement action against who owned when it went into administration sir philip said i have today made a voluntary contribution of up to pound number to enable the trustees of the pension schemes to achieve a significantly better outcome than the schemes entering the pension protection fund which was the goal from the outset the settlement follows lengthy complex discussions with the pensions regulator and the both of which are satisfied with the solution that has been offered to achieve a significantly better outcome than entering the the contribution required to achieve this long term solution was arrived at by the actuaries for both the regulator and the trustees all relevant notices including legal matters and claims from the regulator have been withdrawn bringing this matter to a conclusion nicola parish the regulators executive director of front line regulation said we are confident that the agreement we have reached with sir philip represents a good outcome for current and future pensioners and as such our regulatory action will now cease in reaching such a decision we have to balance the outcome of any settlement against what we might achieve by pursuing anti avoidance action the risk of a prolonged period of legal challenge in the courts and the delay and uncertainty that would bring to members the regulators chief executive said throughout our discussions with sir philip and his team we have always been clear that we were determined to achieve the right outcome for members of the schemes both in terms of the amount and the structure of the settlement function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/28/sir-philip-green-bhs-pensions_n_15062430.html?utm_hp_ref=uk&ir=UK	HuffPostUK
