	time	title	summary	link	source
98	1487956740	nut job prince charles backs fueled grey squirrel sterilization plan	prince charles has backed a government plan to sterilize grey squirrels by putting contraceptives in spread which tests show is highly attractive to the woodland critters read full article at	https://www.rt.com/uk/378516-prince-charles-squirrel-sex/?utm_source=rss&utm_medium=rss&utm_campaign=RSS	RTUK
99	1487956500	i wont resign corbyn staying put after copeland by election fail	labour leader jeremy corbyn is under pressure to resign after the party suffered a humiliating defeat in the copeland by election but prevailed in the hotly contested stoke central by election read full article at	https://www.rt.com/uk/378515-corbyn-copeland-election-labour/?utm_source=rss&utm_medium=rss&utm_campaign=RSS	RTUK
100	1488181087	game of thrones star and tallest man dies aged number	game of thrones star has died at the age of number it has been reported once named as tallest man the number star played mag the mighty in the fantasy series and also took on roles men first class and jupiter ascending a statement posted on the tall persons club group page on sunday read sadly it has come to our attention that tallest man passed away on saturday	https://uk.news.yahoo.com/game-thrones-star-britains-tallest-154619352.html	YahooUK
101	1488145171	call the midwife praised for brave episode tackling	viewers were moved by call the midwifes harrowing storyline	https://uk.news.yahoo.com/call-midwife-praised-brave-episode-213931459.html	YahooUK
102	1488192420	oscars host jimmy opens ceremony with trump jibe	oscars host jimmy thanked donald trump for making the less racist as he opened the number academy awards the talk show host said he knew the country was divided and he had been encouraged to say something that would unite people pointedly led a standing ovation for actress streep who criticised mr trumps impression of a disabled reporter during his campaign for the presidency saying it kind of broke my heart in her golden globes acceptance speech last month	https://uk.news.yahoo.com/oscars-host-opens-ceremony-trump-jibe-031300792.html	YahooUK
103	1488217342	every celebrity injury on the jump number so far		https://uk.news.yahoo.com/every-celebrity-injury-jump-2017-151614138.html	YahooUK
104	1488139699	boy wins texas girls wrestling championship	mack a number year old wrestler who identifies as male has won a texas state title in girls wrestling overcoming jeers from the crowd en route to a controversial championship several parents complained that was too strong to compete against girls while others expressed sympathy for him	https://uk.news.yahoo.com/transgender-boy-wins-texas-girls-200819734.html	YahooUK
105	1488213290	german hostage beheaded by philippine govt	islamic militants in the philippines have beheaded a number year old german hostage they were holding for ransom manila officials said monday as berlin condemned the murder as unscrupulous and inhumane	https://uk.news.yahoo.com/philippine-islamic-militants-kill-german-hostage-101749203.html	YahooUK
106	1488217377	britons face surge in motor insurance premiums after rule change	by carolyn london britons will have to pay much more for motor insurance after the government announced new rules on monday that will push up lump sum payments for personal injury claims the industrys trade body described the change as crazy as it would lead insurers to further increase motor insurance premiums which jumped number percent last year the personal injury lawyers trade group however said it was long overdue	https://uk.news.yahoo.com/britain-cuts-discount-rate-personal-injury-claims-blow-080401158--finance.html	YahooUK
107	1488138660	top female rugby player number killed in car crash after watching six nations	the number year old was driving a toyota which was involved in a collision with a insignia on the number inter valley road between and a number year old woman driving the and a number year old girl who was a passenger were taken to hospital with non life threatening injuries was a kind hearted and caring number year old final year student at met university studying sport development they said	https://uk.news.yahoo.com/top-female-rugby-player-20-195100647.html	YahooUK
108	1488210096	pakistani airline launches inquiry into extra passengers claim	the national carrier has been plagued by problems in recent years pakistan international airlines has said it is investigating reports that more passengers than the maximum allowed had travelled on an international flight adding that it had launched disciplinary measures against the crew a pia spokesman denied a newspaper report that seven extra passengers were forced to stand for the three hour flight from to medina in saudi arabia on number january	https://uk.news.yahoo.com/pakistan-airliner-flew-seven-extra-065208551.html	YahooUK
109	1488141956	lauds display and praises	celebrates scoring manchester winning goal during their number number efl cup final win over watched snatch what he admitted was a slightly undeserved final victory against and he joked that manchester supporters ought to camp outside the strikers house to persuade him to sign on for another season at the club united led at through goals from and jesse before new signing hit back with two goals of his own	https://uk.news.yahoo.com/jos-mourinho-lauds-zlatan-ibrahimovic-204556572.html	YahooUK
110	1488193920	moonlight star harris oscars blunder stole our moment	moonlight star harris has told sky she is disappointed the mix up over the best picture oscar spoiled the film crews celebrations	https://uk.news.yahoo.com/moonlight-star-naomie-harris-oscars-blunder-stole-moment-111200606.html	YahooUK
111	1488139592	le pen blames media as macron jumps in french polls	french far right leader marine le pen on sunday accused the media of campaigning hysterically in favour of macron her centrist rival for the presidency as polls showed him enjoying a jump in support	https://uk.news.yahoo.com/no-legal-let-french-candidates-face-probes-095421585.html	YahooUK
112	1488136380	the galaxy number has an official launch date	has revealed that its next flagship will launch on number march the galaxy number had been expected to make its first official appearance at number but the company decided to delay it because of the fallout surrounding the disastrous galaxy note number the galaxy number is heavily rumoured to be an number inch handset though a number inch number is also likely to launch alongside it	https://uk.news.yahoo.com/samsung-galaxy-s8-official-launch-191300121.html	YahooUK
113	1488163560	mardi gras crash suspect three times the legal limit	the driver of a pickup truck who is said to have ploughed into a crowd at a mardi gras parade in new orleans had a blood alcohol level nearly three times the legal limit the new orleans police department said number was being held at the jail facing charges of first degree negligent vehicular injuring hit and run driving causing serious injury and reckless operation of a vehicle police chief michael harrison said a breath test showed alcohol level was nearly three times the legal limit	https://uk.news.yahoo.com/twelve-critically-hurt-car-ploughs-crowd-orleans-021200068.html	YahooUK
114	1488148242	directors not players are undermining managers	takes his liverpool side to leicester on monday with the champions now following sacking has denied player power is on the rise and claimed the biggest threat to managers such as are directors with a direct line of communication to the dressing room was sacked as leicester city manager on thursday amid reports of a revolt among players he turned into premier league champions nine months previously	https://uk.news.yahoo.com/liverpool-j-rgen-klopp-directors-223042745.html	YahooUK
115	1488203606	pancake day number the best recipes and everything else you need to know	when is pancake day number pancake day has been celebrated by britons for centuries known also as shrove tuesday its exact date rather confusingly changes every year because it is determined by when easter falls pancake recipes how do i make pancakes	https://uk.news.yahoo.com/pancake-day-2017-best-recipes-151837095.html	YahooUK
116	1488146400	archbishops friend allowed to commit abuse failed to report him	the centre of a child abuse scandal committed a series of sickening assaults against young men after leading evangelical groups failed to report him to the police it is claimed john smyth a friend of the archbishop of canterbury is accused of carrying out sadomasochistic attacks on boys he met at christian camps in britain and zimbabwe the assaults first came to light in number when a victim attempted suicide after being summoned to a beating in the shed of mr winchester home	https://uk.news.yahoo.com/archbishops-qc-friend-allowed-commit-220000231.html	YahooUK
117	1488211320	coronation street spoiler she wants what plays hardball with steve	we take a look at whats coming up in coronation street this evening	https://uk.news.yahoo.com/coronation-street-spoiler-she-wants-160200328.html	YahooUK
118	1488137820	corbyn slips up as his deputy slams the labour leader cheerleaders	jeremy corbyn has mistakenly thanked nicola sturgeons scottish national party instead of his scottish labour during a speech intended to rally his party after a humiliating by election defeat speaking at the scottish labour party conference the labour leader said im delighted that scottish labour announced yesterday a new policy to use the powers of the scottish parliament to increase child benefit which will lift thousands of scottish children out of poverty pressure is mounting on the embattled leader following labours defeat by the conservatives in the copeland by election on thursday which has prompted calls from some labour for mr corbyn to quit	https://uk.news.yahoo.com/labours-tom-watson-where-jeremy-corbyns-cheerleaders-131300143.html	YahooUK
119	1488186480	oscars best picture gaffe sends twitter into frenzy	oscar and hilarity are swamping social media today after la la land was incorrectly given the best picture oscar when in fact moonlight was the winner the sixth sense director m night who made a name for himself with the dramatic twists in his films joked that he wrote the ending to the number academy awards the official miss universe tweeted some advice to the academy two years after us comedian steve harvey mistakenly announced the wrong winner during the crowning of the number miss universe	https://uk.news.yahoo.com/oscars-best-picture-gaffe-sends-twitter-frenzy-085900368.html	YahooUK
120	1488218980	sir john major slams mays cheap rhetoric in bruising brexit warning	sir john major has delivered a withering assessment of brexit warning the uk will become reliant on an unpredictable donald trump risks making the poorest worse off and could unleash europe wide populism marked by bigotry prejudice and intolerance in a speech the former conservative prime minister making a rare intervention in british politics calls the vote a historic mistake warns may of cheap rhetoric and criticises brexit ers for shouting down those who want to remain in the european union sir john says should not keep quiet and toe the line his comments echo those made by fellow ex pm tony blair who two weeks ago waded back into british politics by urging the public to rise up and change their mind on brexit if may tries to quit the eu at any cost both sir john and blair campaigned for remain ahead of the referendum and shared a platform to make the case not to quit the eu in his house address sir john pulls few punches over his fears for the consequences for the uk once article number is triggered and the uk prepares to quit the bloc he says he has been contacted by remain voters of persuasions who are in dismay even despair they do not deserve to be told that they must keep quiet and toe the line he says appearing to encourage protest a popular triumph at the polls even in a referendum does not take away the right to disagree nor the right to express that dissent the particular fear i have is that those most likely to be hurt will be those least able to protect themselves sir john major he says freedom of speech is the will of the people a frequent charge levelled at they people he down their legitimate comment is against all our traditions of tolerance it does nothing to inform and everything to demean and it is time it stopped heres the full passage defending the number this number care no less for our country than the number who voted to leave they are every bit as patriotic but they take a different view of future role in the world and are deeply worried for themselves for their families and for our country they do not deserve to be told that since the decision has been taken they must keep quiet and toe the line a popular triumph at the polls even in a referendum does not take away the right to disagree nor the right to express that dissent freedom of speech is absolute in our country its not arrogant or brazen or elitist or remotely delusional to express concern about our future after brexit nor by doing so is this group undermining the will of the people they are the people shouting down their legitimate comment is against all our traditions of tolerance it does nothing to inform and everything to demean and it is time it stopped sir john goes on to back parliament having the final say on the brexit vote our parliament is not a rubber stamp and should not be treated as if it were he also fears breaking ties with the eu will far more dependent upon the united states and appears to have little confidence in president trump being the salvation arguing the uk is reliant on a president less predictable less reliable and less attuned to our free market and socially liberal instincts than any of his predecessors behind the diplomatic civilities the atmosphere is already sour a little more charm and a lot less cheap rhetoric would do much to protect the interests sir john major he goes on to suggest brexit will diminish the special relationship once we are out of the eu our relationship with the united states will change she needs a close ally inside the eu once outside that can no longer be us against a backdrop of right wing parties in strong positions ahead of elections across europe this year sir john thinks brexit has energised the anti eu anti immigrant nationalists that are growing in number in france germany holland and other european countries he says none of these populist groups is sympathetic to the broadly tolerant and liberal instincts of the british nonetheless their pitch is straightforward if britain sober stable moderate reliable britain with its ancient parliament and anti revolutionary history can break free of a repressive bureaucracy in brussels why then so can anyone it is a potent appeal he adds i caution everyone to be wary of this kind of populism it seems to be a mixture of bigotry prejudice and intolerance it scapegoats minorities it is a poison in any political system destroying civility and decency and understanding here in the uk we should give it short shrift for it is not the people we are nor the country we are sir john fears trade negotiations are already sour and calls for a little more charm and a lot less cheap rhetoric and he is concerned who voted to leave europe to improve their lives will be disappointed if events go badly their expectations will not be met and whole communities will be worse off the particular fear i have is that those most likely to be hurt will be those least able to protect themselves function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/27/sir-john-major-brexit-speech_n_15045346.html?utm_hp_ref=uk&ir=UK	HuffPostUK
121	1488217823	corbyn allies lobbying for momentums sam wheeler to succeed sir gerald	allies of jeremy corbyn have been lobbying for a left wing rising star to be selected in a safe labour seat just hours after the death of its mp sir gerald uk has been told corbyn led tributes to sir gerald from across the political spectrum following his passing on sunday evening after a long illness he was number sir gerald a former shadow foreign secretary under was father of the house of commons the title given to the oldest sitting member but the race for his safe seat of manchester began on monday as key corbyn allies tried to drum up support for sam wheeler a member of the steering committee of left wing grassroots group momentum wheeler born and bred locally in in manchester won plaudits last year when he made a speech introducing corbyn at his mass rally in at the start of his second leadership election campaign he was the author of the northern futures document for leadership campaign and a representative on unites regional young workers committee trade union officials are understood to have been contacted to urge them to help wheeler get onto the for the selection to succeed sir gerald labours ruling national executive committee will convene a special by elections panel to draft any possible contenders but it is highly unusual for lobbying to begin so soon after the death of an mp manchester has a rock solid majority of number and is seen as impregnable in the coming by election which has yet to be called corbyn has come under huge pressure after the tories took copeland which had a number of the manchester seats majority in a by election was never a friend of the left of the party having famously dubbed michael foots number election manifesto with its pledges for unilateral nuclear disarmament withdrawal from europe and the longest suicide note in history in his tribute corbyn skated over their domestic political differences to instead praise sir passion for bringing peace to the middle east wheeler is seen as a rising star by corbyn allies who are keen to see at westminster another left winger who they feel represents the mass membership who powered both landslide leadership elections after growing up on a local council estate a sam wheeler from won a bursary to attend manchester grammar school the regions leading private school he then went on to study at oxford university in number he worked in the house of commons for mcdonald mp who is now the shadow transport secretary in a post today wheeler paid tribute to sir gerald in other posts he has made strong defences of corbyn and his leadership and attacked labour seen as disloyal to the leader he also urged the labour party to more strongly defend strikes but wheeler has also consistently attacked the far left activists such as peter and infiltrators of labour and when the tories published their plans for more grammar schools wheeler suggested labour should not dismiss the idea out of hand commons speaker john paid his own tribute to sir gerald in the commons on monday i was very saddened to learn of the death of sir gerald the father of the house and manchester outstanding representative he said gerald was a passionate campaigner for social justice here in britain and around the world his passing will be mourned by his relatives friends constituents and colleagues this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/27/jeremy-corbyn-sir-gerald-kaufman-sma-wheeler-momentum-manchest-gorton-selection-unite_n_15045156.html?utm_hp_ref=uk&ir=UK	HuffPostUK
122	1488216366	donald trumps attacks on media and muslim ban condemned by george w bush who refused to criticise	function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number george w bush has attacked donald trump over his attacks on the press and stance on immigration having refused to criticise during his eight year presidency trumps republican predecessor as president said the media were indispensable to democracy after the president repeatedly attacked outlets he disliked as fake and enemies of the people bush also said he wanted an immigration policy thats welcoming and upholds the law a clear dig at trumps ban on travel to the us from seven muslim countries that the courts struck down ex presidents rarely comment directly on a current presidents work but just over a month into trumps presidency bush number went on today show on monday to defend the press against trumps one journalist noted bush had attacked trump more in a single interview than he had in entire presidency in one interview takes more shots at trump than he did at over the eight years of his presidency number february number number i consider the media to be indispensable to democracy bush told we need the media to hold people like me to account i mean power can be very addictive and it can be corrosive and its important for the media to call to account people who abuse their power whether it be here or elsewhere trump continued the anti press rhetoric last week saying i want you all to know that we are fighting the fake its fake phony fake he told the conservative political action conference a few days ago i called the fake the enemy of the people and they are they are the enemy of the people because they have no sources they just make them up when there are none trumps strategist steve has called the media the opposition party and many outlets were banned from the white house press briefing on trumps muslim ban bush said religious freedom was a people should be able to worship who they want to or not at all in further digs at trump bush mentioned authoritarian russian president whom trump is accused of admiring one of the things i spent a lot time doing was trying to convince a person like for example to accept the notion of an independent press bush said its kind of hard to you know tell others to have an independent free press when were not willing to have one ourselves i think you have to take the man for his word that he wants to unify the country and well see whether hes able to do so its hard to unify the country with the media being so split up when i was president you know you mattered a lot more because there was like three of you and now theres all kinds of information being bombarded out and people can say things anonymously its just a different world bush remained vocal on politics after leaving office but avoided mentioning directly in november number he said i dont think its good for the country to have a former president undermine a current president i think its bad for the presidency for that matter but there has been huge animosity between trump and the bush family since trump attacked florida governor bush throughout the the republican presidential primary last year george w bush and his wife laura did not vote for a presidential candidate in november and father former president george h w bush reportedly voted for rare interview was given to promote portraits of courage his book of paintings of veterans of the afghanistan and iraq war type type related number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/27/donald-trump-george-w-bush_n_15044652.html?utm_hp_ref=uk&ir=UK	HuffPostUK
123	1488213362	education minister accidentally asks lords to visit his web	whoops number esther webber february number number conservative schools minister lord nash accidentally told peers to visit the department for educations today prompting titters up an down the red benches lord nash was sternly rejecting claims by labours shadow education watson that the schools system was schools that run themselves efficiently have ample resources to have a broad curriculum the education minister said ill invite the noble lord to go on the departments he added before quickly correcting himself h t for the video esther webber function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/27/education-minister-accidentally-asks-lords-to-visit-his-web-shite_n_15043060.html?utm_hp_ref=uk&ir=UK	HuffPostUK
124	1488213169	wet ukip to blame for stoke defeat say	thanks to you stoke was our best fought by election ever not the words you would expect to read from the ukip chairman after thursdays defeat but that was the subject line of an email sent out by paul to party members on saturday afternoon many of us had hoped that wed be starting our day today with a second ukip mp read the email before continuing the work that so many of you put into helping our campaign in stoke deserved far more than the second place we achieved truly ive never seen a ukip campaign like it this is hilarious remarked one who had been with the party for more than ten years after reading the message but just why did ukip fall short in a by election that seemed easier to win than lose the party was competing in the so called brexit capital of the country against a deeply unpopular labour party in a seat that had a low turnout all the conditions needed for an upset despite coming second in stoke central in number the party did not put any resources into the seat in that campaign so when labour mp tristram hunt announced he was quitting as an mp in january this year ukip had no serious infrastructure to take advantage of the opportunity east of england tim aker was drafted in to help run the nuts and bolts of the campaigning operation when he arrived in stoke he discovered there was no data for him to work from and no archive of local issues for the party to focus on as a result he decided to play on the fact that stoke central was overwhelmingly with number of voters backing leave in last years referendum he told huff post uk if you are looking at a constituency where we dont have a single piece of data not one pledge you go for the low hanging fruit given that article number was going through parliament at the time and labour were at sixes and sevens over it this resulted in huge billboards going up proclaiming trust ukip to get us out of the eu labour wants to keep you in however tactics were not met with approval by all in the party one senior said he was working on the premise that there were a lot of people in stoke who didnt know that ukip were for brexit at the start of the campaign those people who didnt know that were probably non voters if you dont know that ukip wants to leave the eu are you the kind of person thats going to go out during a storm in february to vote it wasnt just billboards which were deemed to miss the target the campaign also left something to be desired one senior ukip official told huff post uk the first one had the same picture of paul on both sides obvious opportunity wasted there to do a bit more with it people like to spend a long time honing the fine details of the text on these things but i think the graphical impact on things are at least as important as the words you put on it brexit was not all the party decided to focus on the nhs played a central role in the by election ukip leader and stoke candidate paul had in the past talked up increasing in the health service something labour were keen to bring up as often as possible despite admitting he had changed his mind on the policy previous statements did have a cut through with voters brexit spokesman batten said the suggestion ukip want to the nhs has never been the case never was the case but its a lie that was peddled and it gained some traction in the constituency because as we knocked on doors people were bringing it up the party tried to counter this by sending out leaflets claiming dont believe labours lies paul and ukip will never the nhs however this constant focus on the health service meant ukip was spending much less time than normal taking about a subject it had dominated for years immigration speaking after the defeat former leader nigel farage was clear the party had not exploited the issue enough speaking to the he said there is a debate in ukip as to how strong we should be on the immigration issue i personally think we should own it so we will have to look at that and think were we really tough enough were we clear enough with the electorate it has got to be looked at one member high up in the farage wing of ukip said the problem was wet ukip having too much influence over paul and the campaign and singled out former daily express political editor patrick as wetter in chief left fleet street for politics in number and was elected as an that year despite describing farage as his political hero the ex journalist has clashed with the former party leader on numerous occasions after the number general election quit his role as economic spokesman after claiming advisors had made him appear thin skinned snarling and aggressive in last years referendum was the only ukip not to be seduced by farage into backing banks organisation and then grassroots out for designation as the official leave campaign instead supported vote leave also backed by ukip mp douglas after was elected ukip leader in november was appointed as one of his closest advisors with his knowledge of the media deemed crucial in helping get message across to voters above the door of campaign headquarters were branded three pledges on the nhs immigration and a speedy brexit the fact the nhs was top above immigration was deemed a sign that wet ukip was in charge a senior ukip official contrasted running the campaign on the nhs with trying to win over the conservative voters needed to take the seat theres no evidence of that at all either in the leaflet design or in the canvassing if we were doing that i think it was only in patrick own mind they said of course there was another factor which played a role in defeat the unraveling of the claim on his that he lost close friends at the disaster was exposed as untrue and even though a long serving press officer held her hands up and admitted the mistake the perception of shiftiness remained it wasnt the first time personal history needed correcting claims he had been a footballer for rovers when he had only been a youth player and had a when he had in fact only started a doctorate were also given an airing indeed he was even exposed for not having stayed in the stoke house he had registered as his address it all painted a picture of someone who could not quite be trusted douglas still only mp refused to blame those revelations for defeat but did think the legacy if the farage inspired shock and awe tactics used in the number general election had left a legacy around the party if a large number of people are willing believe the worst about you you need to ask why that is he told huff post uk despite the defeat ukip is taking some positives from the by election it managed to mobilise hundreds of activists in a short space of time and from a standing start now has contact information on thousands of voters but there is no doubt that despite the positives this is a huge set back for the party in its attempt to eat into the labour heartlands in the midlands and the north it is now at a crossroads and is finally having the conversation which many in the party believed it should have had after the number general election does it carry on with the farage tactics of focusing on immigration which leaves it open to the charge of the nasty party does it try to rebrand or in many ways return to its roots as a small state libertarian insurgency there is even a third possibility with ukip becoming a party which attacks and talks up state intervention as the way to resuscitate left behind communities whichever path it chooses until it ups its ground game the party will continue to struggle to win by elections this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/27/ukip-stoke-nuttall-carswell-byelection_n_15043052.html?utm_hp_ref=uk&ir=UK	HuffPostUK
125	1488212971	number people reveal their greatest fears when it comes to sleeping with someone new	for many of us the prospect of getting naked and bumping with someone new is a daunting prospect thats why have opened up about their biggest worries when it comes to sex with a new partner from concerns over using condoms to worries itll end in a flash heres what they had to say number body worries the fear that once i get naked there will be a noticeable look of disappointment in my partner number bad chemistry that the chemistry is off maybe youre confident but shes too nervous to even move maybe youre inexperienced but shes experienced maybe youre drunk but shes not as drunk when things start contrasting thats when it doesnt go smoothly and can feel awkward number being ghosted that ill end up really liking them and then they never call me again if they ghost me before sex i dont care but after sex its a huge blow to the ego number not being good enough not satisfying her number erection worries on two occasions ive had the normal build up to sleeping with a girl both of us really hot for each and all that and then couldnt get hard so i worry about that number noises that ill i realise this is somewhat common but it doesnt mean im not incredibly embarrassed by it or that it doesnt completely kill my mood number sexual health please be free of number premature ejaculation well the first few times with a new partner i tend to get really excited and cum in seconds so that number unpredictable periods if i randomly came on my period my periods are fucked up and come whenever they want number stretch marks my stretch marks i was hefty as a kid and even though im pretty athletic now though still losing im riddled with them males worry about them too number protection whether theyll keep the condom on i had one guy who took off the condom mid sex and i couldnt push him off got tested for every fucking thing and was luckily clear got paranoid of that happening again since then so relieved im married and dont need to deal with dating anymore eraser dust number lack of experience considering that i am a virgin and my boyfriend is not definitely how inexperienced i am number navigating consent handling consent i want to make sure she is ok with everything but i dont want to ruin the mood by stating please indicate verbally that you would like to have intercourse function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/27/people-reveal-greatest-fears-when-it-comes-to-sex-with-someone-new-reddit_n_15043040.html?utm_hp_ref=uk&ir=UK	HuffPostUK
126	1488212231	great british bake offs sue admits she wont watch channel number series as it would be weird	sue has admitted she probably wont be tuning into the new series of great british bake off claiming it would be too weird for her to tune in without being involved last year sue and co presenter mel announced that they were stepping down from bake off after seven series following love to sell the show to channel number however sue has insisted that even though she might not be tuning in she still hopes the show prospers in its new home telling the daily mail that doesnt mean you dont want it to succeed in your absence mel agreed we loved every minute and its going to be sad not to be doing it but weve got amazing memories i dont think it been better reflecting on their time at the helm of bake off sue added it was a playground enjoyed with fantastic bakers and mates we had no script we were given the latitude to just look after and hang out with the bakers in whatever way we saw fit it does sting sometimes that were not doing it any more and of course its really sad but we made our decision and we made it quickly and together after stepping down from bake off it was confirmed that mel and sue would be staying put at the starting with a new presenting gig on lets sing and dance for comic relief similarly departing judge mary berry is also sticking with the and will be at the centre of a new show mary berry every day which is set to make its debut later in the year although its not yet known who channel number will recruit to replace mel and sue it looks as though tv cook will be joining paul hollywood as a judge on the new series of bake off type type read more number function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/27/great-british-bake-off-hosts-sue-perkins-channel-4_n_15042908.html?utm_hp_ref=uk&ir=UK	HuffPostUK
127	1488212123	if self driving cars are going to look like this were sold	self driving cars might be finally making our sci fi dreams come true but this doesnt mean theyre always the best looking cars on the road that is until now ahead of a public unveiling at the geneva motor show next month peugeot has revealed its own contribution to the world of autonomous motoring the peugeot instinct concept the french brand has managed to create a vehicle that is simultaneously very cool but also usable as a family vehicle concept designer there is no reason why a self driving car should be dull to look at or to experience unveiled in spain the peugeot instinct is powered by a and offers drivers a choice between a drive mode or autonomous mode for hands free travel allowing you to toggle between them at the touch of a button from the safety of your i cockpit you will be able to choose to be in control or let the car do the work and thats a good thing too because with all the on board technology at your fingertips including an internet of things platform and a cloud have no time to concentrate besides the autonomous mode has it all under control with camera led technology seated in each headlamp enabling the car to scan the road ahead and determine what to do it is even smart enough to set off for important appointments fifteen minutes earlier than scheduled it is synced with your diary to account for traffic and weather conditions on any given day were sold function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/27/peugeot-instinct-self-driving-car-pictures_n_15042900.html?utm_hp_ref=uk&ir=UK	HuffPostUK
128	1488211855	when does lent number start and what is ash wednesday	lent is a christian season that lasts for number days and nights leading up to easter the celebration of resurrection from the dead during this period devotees focus on simple living in the form of prayer and fasting in a modern day model of christs number day fast in the desert the word lent is a shortened version of the old english word lenten meaning spring when does lent start wednesday march number number how long does lent last there are number days in lent excluding sundays so lent number will end on thursday april number what do people give up for lent the reason we indulge in pancakes on shrove tuesday is because they contain fat butter and eggs all of which used to be forbidden during lent these days participants tend to give up less vital dietary ingredients such as chocolate or coffee this year pope francis has called for christians to abandon the love of money that leads to indifference towards others what is ash wednesday the first day of lent is ash wednesday what is shrove tuesday shrove tuesday commemorates the eve of lent number days and nights of fasting and prayers before easter and is a day where one confesses ones sins and asks god for absolution the word shrove comes from the old english word shrive to confess ones sins function e undefined track e function if player if object commercial video a o commercial and category if a video package c sponsorship number commercial video package a c i player else t function t number number this feed and its contents are the property of the post uk and use is subject to our terms it may be used for personal consumption but may not be distributed on a	http://www.huffingtonpost.co.uk/2017/02/27/when-does-lent-start-and-what-is-ash-wednesday_n_15042882.html?utm_hp_ref=uk&ir=UK	HuffPostUK
